num_opportunities,EMP_2016,L2&L3,Marginal,Base,Net to Base,ERP,,
2617,1925.505297,1925.505297,3.00E-07,1925.505297,3.00E-07,2661.824013,1.12E+00,
2620,7187.115095,7187.115095,-2.00E-07,7187.115095,-2.00E-07,2191.387514,3.43E+00,
2621,16627.08663,16627.08663,4.09E-06,16627.08663,4.09E-06,3255.604381,1.18E+01,
2622,14405.83621,14405.83621,-4.00E-06,14405.83621,-4.00E-06,1508.88975,4.73E+00,
2623,8345.211457,8345.211457,1.00E-07,8345.211457,1.00E-07,3628.3301,6.59E+00,
2624,4634.533561,4634.533561,2.00E-07,4634.533561,2.00E-07,3712.788255,3.75E+00,
2627,17324.86888,17324.86888,-1.00E-06,17324.86888,-1.00E-06,1713.463124,6.46E+00,
2628,14772.7618,14772.7618,4.50E-06,14772.7618,4.50E-06,2270.613682,7.30E+00,
2629,20334.49109,20334.49109,3.90E-06,20334.49109,3.90E-06,1465.396088,6.49E+00,
2630,10046.06794,10046.06794,2.20E-06,10046.06794,2.20E-06,2078.561784,4.55E+00,
2631,15889.7543,15889.7543,-2.39E-06,15889.7543,-2.39E-06,2489.817671,8.61E+00,
2632,955.03515,955.03515,1.00E-08,955.03515,1.00E-08,1962.865089,4.08E-01,
2633,1479.231346,1479.231346,-4.90E-07,1479.231346,-4.90E-07,1045.282561,3.37E-01,
2636,15999.22402,15999.22402,3.90E-07,15999.22402,3.90E-07,2134.048845,7.43E+00,
2637,4858.567262,4858.567262,0,4858.567262,0,2947.80191,3.12E+00,
2638,11230.07372,11230.07372,-4.00E-07,11230.07372,-4.00E-07,1345.717364,3.29E+00,
2639,8711.740979,8711.740979,-3.00E-07,8711.740979,-3.00E-07,385.7888198,7.32E-01,
2640,5783.4597,5783.4597,2.00E-07,5783.4597,2.00E-07,3540.597246,4.46E+00,
2641,4465.204433,4465.204433,2.00E-07,4465.204433,2.00E-07,2421.189957,2.35E+00,
2642,2072.162447,2072.162447,2.00E-07,2072.162447,2.00E-07,2120.041962,9.57E-01,
2643,1444.037822,1444.037822,-5.00E-07,1444.037822,-5.00E-07,3690.813897,1.16E+00,
2646,4956.424938,4956.424938,-3.10E-07,4956.424938,-3.10E-07,3194.209848,3.45E+00,
2647,8930.063881,8930.063881,-3.10E-07,8930.063881,-3.10E-07,2285.744132,4.44E+00,
2648,10606.85801,10606.85801,-1.31E-06,10606.85801,-1.31E-06,2424.677474,5.60E+00,
2649,17965.79053,17965.79053,-2.71E-06,17965.79053,-2.71E-06,3763.368545,1.47E+01,
2652,32126.06567,32126.06567,-5.90E-07,32126.06567,-5.90E-07,2118.33563,1.48E+01,
2653,29148.54352,29148.54352,-9.90E-07,29148.54352,-9.90E-07,5472.283572,3.47E+01,
2654,15872.29919,15872.29919,4.01E-06,15872.29919,4.01E-06,3536.502762,1.22E+01,
2655,4148.272206,4148.272206,1.00E-08,4148.272206,1.00E-08,3341.523959,3.02E+00,
2656,6972.606775,6972.606775,-2.90E-07,6972.606775,-2.90E-07,1396.899017,2.12E+00,
2657,6076.516543,6076.516543,3.00E-07,6076.516543,3.00E-07,2227.303443,2.95E+00,
2658,2548.618507,2548.618507,2.00E-07,2548.618507,2.00E-07,1594.860416,8.85E-01,
2659,1912.127984,1912.127984,1.00E-07,1912.127984,1.00E-07,301.3691626,1.25E-01,
2660,3014.102419,3014.102419,-3.00E-07,3014.102419,-3.00E-07,2516.210825,1.65E+00,
2699,64730.12628,64730.12628,2.20E-06,64730.12628,2.20E-06,725.1453529,1.02E+01,
2700,29707.4864,29707.4864,2.80E-06,29707.4864,2.80E-06,1878.941911,1.22E+01,
2701,22674.3257,22674.3257,2.30E-06,22674.3257,2.30E-06,1875.940406,9.26E+00,
2702,425740.0002,425740.0002,-5.95E-06,425740.0002,-5.95E-06,2775.804459,2.57E+02,
2703,8388.553547,8388.553547,7.00E-08,8388.553547,7.00E-08,2198.101889,4.01E+00,
2704,25825.07764,25825.07764,-3.01E-06,25825.07764,-3.01E-06,1205.656565,6.78E+00,
2705,29013.26575,29013.26575,1.30E-06,29013.26575,1.30E-06,3480.614018,2.20E+01,
2706,5434.367243,5434.367243,0,5434.367243,0,564.9563288,6.68E-01,
2707,21956.94509,21956.94509,-3.37E-06,21956.94509,-3.37E-06,1529.45902,7.31E+00,
2708,1204.829164,1204.829164,4.90E-07,1204.829164,4.90E-07,9.74E-05,2.56E-08,
2709,3819.199672,3819.199672,2.00E-07,3819.199672,2.00E-07,764.3832412,6.36E-01,
2710,3940.216262,3940.216262,-3.00E-07,3940.216262,-3.00E-07,1561.472948,1.34E+00,
2711,12224.38729,12224.38729,2.60E-06,12224.38729,2.60E-06,1389.275128,3.70E+00,
2712,17029.88093,17029.88093,4.40E-06,17029.88093,4.40E-06,1115.0011,4.13E+00,
2713,12380.48779,12380.48779,-3.10E-06,12380.48779,-3.10E-06,1778.247539,4.79E+00,
2716,6936.658171,6936.658171,4.00E-07,6936.658171,4.00E-07,1592.983365,2.41E+00,
2717,4989.078855,4989.078855,-2.00E-07,4989.078855,-2.00E-07,2324.254844,2.52E+00,
2718,20193.95796,20193.95796,3.33E-06,20193.95796,3.33E-06,2870.889782,1.26E+01,
2719,13285.99884,13285.99884,3.00E-07,13285.99884,3.00E-07,3181.294946,9.20E+00,
2720,15504.89195,15504.89195,-1.40E-06,15504.89195,-1.40E-06,3562.744812,1.20E+01,
2721,11026.39481,11026.39481,-1.00E-06,11026.39481,-1.00E-06,1780.216471,4.27E+00,
2722,18800.20293,18800.20293,-2.00E-06,18800.20293,-2.00E-06,2802.160225,1.15E+01,
2723,36084.58363,36084.58363,-4.89E-06,36084.58363,-4.89E-06,4019.003766,3.16E+01,
2724,23823.4658,23823.4658,4.30E-06,23823.4658,4.30E-06,2552.175051,1.32E+01,
2725,32112.01443,32112.01443,-3.90E-07,32112.01443,-3.90E-07,3230.276738,2.26E+01,
2728,7561.392618,7561.392618,1.70E-07,7561.392618,1.70E-07,2368.399697,3.90E+00,
2729,18597.07276,18597.07276,8.00E-07,18597.07276,8.00E-07,1838.59334,7.44E+00,
2730,8524.568894,8524.568894,2.00E-07,8524.568894,2.00E-07,2939.294725,5.46E+00,
2731,9251.266041,9251.266041,4.00E-07,9251.266041,4.00E-07,2084.193932,4.20E+00,
2732,14081.61716,14081.61716,-2.83E-06,14081.61716,-2.83E-06,2538.14915,7.78E+00,
2733,4618.554016,4618.554016,-1.00E-07,4618.554016,-1.00E-07,1530.369156,1.54E+00,
2736,39128.52722,39128.52722,-2.60E-07,39128.52722,-2.60E-07,3801.666002,3.24E+01,
2737,22221.07207,22221.07207,-2.40E-06,22221.07207,-2.40E-06,2930.563457,1.42E+01,
2738,22449.21924,22449.21924,4.00E-06,22449.21924,4.00E-06,2416.174257,1.18E+01,
2739,16946.8109,16946.8109,6.00E-07,16946.8109,6.00E-07,1430.786918,5.28E+00,
2740,22907.43228,22907.43228,2.00E-07,22907.43228,2.00E-07,414.9382765,2.07E+00,
2741,16569.18133,16569.18133,-4.00E-07,16569.18133,-4.00E-07,865.8710889,3.12E+00,
2744,30327.48201,30327.48201,1.00E-08,30327.48201,1.00E-08,4630.006397,3.06E+01,
2745,28609.14914,28609.14914,-9.90E-07,28609.14914,-9.90E-07,3929.865273,2.45E+01,
2746,18652.12234,18652.12234,1.31E-06,18652.12234,1.31E-06,1776.59589,7.22E+00,
2747,4914.759135,4914.759135,-2.90E-07,4914.759135,-2.90E-07,1823.447485,1.95E+00,
2748,17602.85746,17602.85746,1.10E-06,17602.85746,1.10E-06,1422.801471,5.45E+00,
2749,9643.172422,9643.172422,-5.00E-07,9643.172422,-5.00E-07,1621.633679,3.40E+00,
2750,4851.031301,4851.031301,-1.00E-07,4851.031301,-1.00E-07,1602.649805,1.69E+00,
2753,2629.787975,2629.787975,-3.00E-07,2629.787975,-3.00E-07,951.2999387,5.45E-01,
2754,2629.787975,2629.787975,-3.00E-07,2629.787975,-3.00E-07,2390.372199,1.37E+00,
2755,14582.7571,14582.7571,0,14582.7571,0,2578.301557,8.19E+00,
2756,8441.919236,8441.919236,-2.00E-07,8441.919236,-2.00E-07,4135.972655,7.60E+00,
2757,7664.878642,7664.878642,-2.00E-07,7664.878642,-2.00E-07,3125.517245,5.22E+00,
2758,4709.114075,4709.114075,-4.00E-07,4709.114075,-4.00E-07,1701.536407,1.74E+00,
2761,25112.15475,25112.15475,-4.30E-06,25112.15475,-4.30E-06,1323.645837,7.24E+00,
2762,12458.54807,12458.54807,2.00E-07,12458.54807,2.00E-07,1327.974997,3.60E+00,
2763,15043.39864,15043.39864,-3.00E-07,15043.39864,-3.00E-07,2474.834098,8.11E+00,
2764,37830.34446,37830.34446,-4.90E-06,37830.34446,-4.90E-06,2678.448843,2.21E+01,
2765,15844.88858,15844.88858,-2.40E-06,15844.88858,-2.40E-06,1942.530996,6.70E+00,
2766,25930.04547,25930.04547,-1.07E-06,25930.04547,-1.07E-06,2688.772794,1.52E+01,
2767,14512.20638,14512.20638,-3.80E-06,14512.20638,-3.80E-06,1351.455529,4.27E+00,
2768,26571.21084,26571.21084,4.93E-06,26571.21084,4.93E-06,4664.437408,2.70E+01,
2769,20872.41421,20872.41421,-1.80E-06,20872.41421,-1.80E-06,2668.899497,1.21E+01,
2772,2786.538952,2786.538952,-2.00E-07,2786.538952,-2.00E-07,2832.06168,1.72E+00,
2773,4427.412133,4427.412133,3.00E-07,4427.412133,3.00E-07,3766.108634,3.63E+00,
2774,9713.333997,9713.333997,3.00E-07,9713.333997,3.00E-07,2717.877706,5.75E+00,
2775,3789.738589,3789.738589,3.00E-07,3789.738589,3.00E-07,3195.692505,2.64E+00,
2776,5537.881364,5537.881364,-2.00E-07,5537.881364,-2.00E-07,4266.259474,5.14E+00,
2800,685.1777841,685.1777841,0,685.1777841,0,3764,5.62E-01,
2801,3754.321677,3754.321677,-2.00E-07,3754.321677,-2.00E-07,2246.993646,1.84E+00,
2802,845.7192238,845.7192238,0,845.7192238,0,4250.132739,7.83E-01,
2803,3775.415868,3775.415868,0,3775.415868,0,2882.274548,2.37E+00,
2804,3247.044906,3247.044906,2.00E-07,3247.044906,2.00E-07,2055.796839,1.45E+00,
2805,3350.090048,3350.090048,-3.00E-07,3350.090048,-3.00E-07,3950.746994,2.88E+00,
2806,408.4159593,408.4159593,0,408.4159593,0,3200.867261,2.85E-01,
2807,3470.260506,3470.260506,-3.00E-07,3470.260506,-3.00E-07,3966.162034,3.00E+00,
2808,2990.646752,2990.646752,3.00E-07,2990.646752,3.00E-07,2320.025939,1.51E+00,
2811,1076.13982,1076.13982,0,1076.13982,0,3731.853556,8.74E-01,
2812,513.1202152,513.1202152,0,513.1202152,0,2446.858772,2.73E-01,
2813,146.6724568,146.6724568,0,146.6724568,0,502.3708933,1.60E-02,
2816,295.3432846,295.3432846,0,295.3432846,0,1560.125442,1.00E-01,
2817,505.3065468,505.3065468,0,505.3065468,0,1699.225778,1.87E-01,
2818,1243.816146,1243.816146,3.00E-07,1243.816146,3.00E-07,3021.04906,8.18E-01,
2819,2614.318252,2614.318252,3.00E-07,2614.318252,3.00E-07,4578.59972,2.61E+00,
2822,99.58904151,99.58904151,0,99.58904151,0,9.08E-05,1.97E-09,
2823,5771.519961,5771.519961,-3.00E-07,5771.519961,-3.00E-07,2369.547095,2.98E+00,
2824,4042.780007,4042.780007,2.00E-07,4042.780007,2.00E-07,3784.489804,3.33E+00,
2825,161.8581972,161.8581972,0,161.8581972,0,1575.827641,5.55E-02,
2826,2040.935457,2040.935457,-4.00E-07,2040.935457,-4.00E-07,4439.831435,1.97E+00,
2827,4673.115744,4673.115744,-1.00E-07,4673.115744,-1.00E-07,3086.326282,3.14E+00,
2828,4042.780007,4042.780007,2.00E-07,4042.780007,2.00E-07,1912.314114,1.68E+00,
2829,163.4075777,163.4075777,0,163.4075777,0,323.2138013,1.15E-02,
2830,1571.947975,1571.947975,1.00E-07,1571.947975,1.00E-07,4273.449647,1.46E+00,
2831,1757.19269,1757.19269,0,1757.19269,0,9.08E-05,3.47E-08,
2834,2007.968735,2007.968735,-1.00E-07,2007.968735,-1.00E-07,2659.309036,1.16E+00,
2835,954.4347025,954.4347025,0,954.4347025,0,4085.938303,8.49E-01,
2836,1503.698731,1503.698731,0,1503.698731,0,2638.314492,8.64E-01,
2837,701.0400935,701.0400935,0,701.0400935,0,2203.751579,3.36E-01,
2838,7651.983834,7651.983834,-2.00E-07,7651.983834,-2.00E-07,2608.824252,4.35E+00,
2839,9165.208954,9165.208954,-4.00E-07,9165.208954,-4.00E-07,4699.453279,9.38E+00,
2840,12206.37686,12206.37686,4.80E-06,12206.37686,4.80E-06,2007.154353,5.33E+00,
2841,15592.42176,15592.42176,-1.80E-06,15592.42176,-1.80E-06,936.2547065,3.18E+00,
2844,24.70804902,24.70804902,0,24.70804902,0,,0.00E+00,
2845,76.38164877,76.38164877,0,76.38164877,0,,0.00E+00,
2848,9500.234501,9500.234501,-3.00E-07,9500.234501,-3.00E-07,1891.820874,3.91E+00,
2849,12022.32067,12022.32067,1.10E-06,12022.32067,1.10E-06,2595.616826,6.79E+00,
2850,4473.120049,4473.120049,-3.00E-07,4473.120049,-3.00E-07,4131.853549,4.02E+00,
2851,20301.00741,20301.00741,3.40E-06,20301.00741,3.40E-06,1380.124085,6.10E+00,
2852,19392.47208,19392.47208,-3.10E-06,19392.47208,-3.10E-06,2259.940454,9.54E+00,
2853,6507.595931,6507.595931,-5.00E-07,6507.595931,-5.00E-07,3059.710231,4.34E+00,
2854,27295.98903,27295.98903,4.20E-06,27295.98903,4.20E-06,2098.358704,1.25E+01,
2855,4755.144132,4755.144132,2.00E-07,4755.144132,2.00E-07,0.000101369,1.05E-07,
2856,3194.18011,3194.18011,0,3194.18011,0,1692.412131,1.18E+00,
2857,23563.37325,23563.37325,2.70E-06,23563.37325,2.70E-06,2438.163047,1.25E+01,
2895,1836.177456,1836.177456,0,1836.177456,0,,0.00E+00,
2896,4131.994341,4131.994341,-3.90E-07,4131.994341,-3.90E-07,694.8652929,6.25E-01,
2897,4157.942156,4157.942156,4.10E-07,4157.942156,4.10E-07,1146.370642,1.04E+00,
2898,4518.483364,4518.483364,2.10E-07,4518.483364,2.10E-07,718.2677856,7.07E-01,
2899,13775.42449,13775.42449,3.40E-06,13775.42449,3.40E-06,2024.029007,6.07E+00,
2900,23505.4678,23505.4678,1.00E-06,23505.4678,1.00E-06,596.5117214,3.05E+00,
2901,13613.98651,13613.98651,1.00E-06,13613.98651,1.00E-06,9.87E-05,2.93E-07,
2902,26269.32227,26269.32227,-3.50E-06,26269.32227,-3.50E-06,3129.355111,1.79E+01,
2903,14765.54022,14765.54022,4.00E-06,14765.54022,4.00E-06,3297.648864,1.06E+01,
2904,27389.7707,27389.7707,2.21E-06,27389.7707,2.21E-06,3473.682706,2.07E+01,
2905,18325.64958,18325.64958,2.30E-06,18325.64958,2.30E-06,1724.8015,6.88E+00,
2906,7752.594002,7752.594002,-5.00E-07,7752.594002,-5.00E-07,1486.71163,2.51E+00,
2907,4095.472759,4095.472759,2.00E-07,4095.472759,2.00E-07,3048.408573,2.72E+00,
2908,4583.335841,4583.335841,1.10E-07,4583.335841,1.10E-07,3365.34707,3.36E+00,
2909,3760.218518,3760.218518,4.10E-07,3760.218518,4.10E-07,1440,1.18E+00,
2910,3433.592547,3433.592547,3.10E-07,3433.592547,3.10E-07,1823,1.36E+00,
2913,273.3156578,273.3156578,0,273.3156578,0,,0.00E+00,
2914,8619.414071,8619.414071,-1.00E-07,8619.414071,-1.00E-07,1449.407605,2.72E+00,
2915,8500.263953,8500.263953,4.00E-07,8500.263953,4.00E-07,2092.126277,3.87E+00,
2916,14896.96785,14896.96785,2.90E-06,14896.96785,2.90E-06,1839.395161,5.97E+00,
2917,8977.344706,8977.344706,3.00E-07,8977.344706,3.00E-07,3905.265971,7.63E+00,
2918,9251.529645,9251.529645,-2.00E-07,9251.529645,-2.00E-07,3068.173555,6.18E+00,
2919,23763.84839,23763.84839,8.00E-07,23763.84839,8.00E-07,5379.383282,2.78E+01,
2920,5053.521066,5053.521066,4.00E-07,5053.521066,4.00E-07,3606.752846,3.97E+00,
2921,1108.847494,1108.847494,1.00E-07,1108.847494,1.00E-07,,0.00E+00,
2922,4061.181404,4061.181404,-4.00E-07,4061.181404,-4.00E-07,2149.47812,1.90E+00,
2923,98.01286134,98.01286134,0,98.01286134,0,527.8719141,1.13E-02,
2924,349.9696678,349.9696678,0,349.9696678,0,2016.510411,1.54E-01,
2927,22369.45292,22369.45292,-3.00E-06,22369.45292,-3.00E-06,4234.339882,2.06E+01,
2928,27090.79624,27090.79624,4.50E-06,27090.79624,4.50E-06,3111.291769,1.84E+01,
2929,2075.145425,2075.145425,-1.00E-07,2075.145425,-1.00E-07,3845.870367,1.74E+00,
2930,1555.598832,1555.598832,0,1555.598832,0,3868.039701,1.31E+00,
2931,364.3909718,364.3909718,0,364.3909718,0,,0.00E+00,
2932,13689.31551,13689.31551,-3.90E-06,13689.31551,-3.90E-06,1143.301857,3.41E+00,
2934,15501.92629,15501.92629,4.10E-06,15501.92629,4.10E-06,2901.466113,9.79E+00,
2935,19418.41518,19418.41518,1.00E-06,19418.41518,1.00E-06,1574.856287,6.66E+00,
2936,37418.74486,37418.74486,-3.40E-06,37418.74486,-3.40E-06,1833.959399,1.49E+01,
2937,32089.90748,32089.90748,-1.30E-06,32089.90748,-1.30E-06,2988.122876,2.09E+01,
2938,11559.76985,11559.76985,3.30E-06,11559.76985,3.30E-06,2980.626386,7.50E+00,
2939,11344.72699,11344.72699,-1.80E-06,11344.72699,-1.80E-06,2688.116245,6.64E+00,
2940,585.5067825,585.5067825,0,585.5067825,0,2794.550837,3.56E-01,
2943,11313.91344,11313.91344,2.40E-06,11313.91344,2.40E-06,2571.448599,6.33E+00,
2944,9977.048487,9977.048487,1.00E-07,9977.048487,1.00E-07,1535.865253,3.34E+00,
2945,2983.313151,2983.313151,-3.00E-07,2983.313151,-3.00E-07,3724.85592,2.42E+00,
2946,5316.443806,5316.443806,1.00E-07,5316.443806,1.00E-07,3737.729532,4.33E+00,
2947,6878.341594,6878.341594,-1.00E-11,6878.341594,-1.00E-11,2275.167763,3.41E+00,
2948,8895.467359,8895.467359,0,8895.467359,0,,0.00E+00,
2949,16142.78727,16142.78727,1.00E-06,16142.78727,1.00E-06,489.5688759,1.72E+00,
3000,812.1140136,812.1140136,0,812.1140136,0,,0.00E+00,
3001,693.2713632,693.2713632,0,693.2713632,0,4121.034123,6.22E-01,
3002,197.3527728,197.3527728,0,197.3527728,0,416.5523779,1.79E-02,
3003,140.1087771,140.1087771,0,140.1087771,0,993.9008694,3.03E-02,
3004,78.21740112,78.21740112,0,78.21740112,0,303.4627952,5.17E-03,
3005,391.0864109,391.0864109,0,391.0864109,0,790.5630257,6.73E-02,
3006,232.3273929,232.3273929,0,232.3273929,0,1077.460631,5.45E-02,
3007,641.7225147,641.7225147,0,641.7225147,0,1417.213152,1.98E-01,
3008,226.9551137,226.9551137,0,226.9551137,0,,0.00E+00,
3009,1181.443741,1181.443741,0,1181.443741,0,2639.038611,6.79E-01,
3010,172.3741644,172.3741644,0,172.3741644,0,1899.921314,7.13E-02,
3011,470.904942,470.904942,0,470.904942,0,,0.00E+00,
3012,142.7458282,142.7458282,0,142.7458282,0,103.9932437,3.23E-03,
3013,2703.074812,2703.074812,0,2703.074812,0,,0.00E+00,
3014,70.4392519,70.4392519,0,70.4392519,0,,0.00E+00,
3015,552.9651472,552.9651472,0,552.9651472,0,,0.00E+00,
3016,1373.481363,1373.481363,0,1373.481363,0,3002.717493,8.98E-01,
3017,136.8845557,136.8845557,0,136.8845557,0,2101.524231,6.26E-02,
3018,212.0823414,212.0823414,0,212.0823414,0,995.9299746,4.60E-02,
3019,153.5873238,153.5873238,0,153.5873238,0,2086.293185,6.98E-02,
3022,536.8016961,536.8016961,0,536.8016961,0,,0.00E+00,
3023,901.9288435,901.9288435,0,901.9288435,0,,0.00E+00,
3024,126.701625,126.701625,0,126.701625,0,,0.00E+00,
3025,107.872614,107.872614,0,107.872614,0,729.9816234,1.71E-02,
3100,711.7761057,711.7761057,0,711.7761057,0,2095.981817,3.25E-01,
3101,8460.548543,8460.548543,-3.00E-07,8460.548543,-3.00E-07,480.672086,8.85E-01,
3102,7851.327535,7851.327535,-5.00E-07,7851.327535,-5.00E-07,1068.259581,1.83E+00,
3103,4960.212212,4960.212212,-5.00E-07,4960.212212,-5.00E-07,1758.395486,1.90E+00,
3104,300.5395005,300.5395005,0,300.5395005,0,946.219112,6.19E-02,
3105,4415.832975,4415.832975,-1.00E-11,4415.832975,-1.00E-11,4642.998912,4.46E+00,
3106,172.9949132,172.9949132,0,172.9949132,0,2280.473007,8.59E-02,
3108,1060.827838,1060.827838,3.00E-07,1060.827838,3.00E-07,2272.822247,5.25E-01,
3109,1942.363538,1942.363538,-1.10E-07,1942.363538,-1.10E-07,2513.848072,1.06E+00,
3111,3951.943161,3951.943161,3.00E-07,3951.943161,3.00E-07,3108,2.67E+00,
3112,3951.943161,3951.943161,3.00E-07,3951.943161,3.00E-07,2884,2.48E+00,
3113,1964.962278,1964.962278,0,1964.962278,0,1492.32968,6.38E-01,
3114,8878.350245,8878.350245,0,8878.350245,0,1177.357215,2.28E+00,
3115,7443.52247,7443.52247,-1.00E-07,7443.52247,-1.00E-07,1935.642785,3.14E+00,
3116,7062.825246,7062.825246,-3.00E-07,7062.825246,-3.00E-07,2082.083259,3.20E+00,
3117,8336.420609,8336.420609,1.00E-07,8336.420609,1.00E-07,4071.91674,7.39E+00,
3120,7709.128742,7709.128742,0,7709.128742,0,65,1.09E-01,
3121,460.6352422,460.6352422,0,460.6352422,0,2781,2.79E-01,
3122,7353.959533,7353.959533,3.60E-07,7353.959533,3.60E-07,2666,4.27E+00,
3123,2137.133211,2137.133211,1.00E-07,2137.133211,1.00E-07,4544,2.11E+00,
3124,2300.329916,2300.329916,1.60E-07,2300.329916,1.60E-07,3402,1.70E+00,
3125,2740.155485,2740.155485,-4.40E-07,2740.155485,-4.40E-07,3617.576502,2.16E+00,
3126,1867.306866,1867.306866,4.00E-08,1867.306866,4.00E-08,3058,1.24E+00,
3127,842.5475388,842.5475388,0,842.5475388,0,1848.673664,3.39E-01,
3128,635.1047442,635.1047442,-2.00E-08,635.1047442,-2.00E-08,1641,2.27E-01,
3129,842.5475388,842.5475388,0,842.5475388,0,924.749835,1.70E-01,
3130,693.7477811,693.7477811,4.00E-08,693.7477811,4.00E-08,1690,2.55E-01,
3131,404.8854343,404.8854343,0,404.8854343,0,3091,2.72E-01,
3200,10935.17598,10935.17598,2.26E-06,10935.17598,2.26E-06,3736.733757,8.90E+00,
3201,1602.442242,1602.442242,-1.00E-07,1602.442242,-1.00E-07,1372.775363,4.79E-01,
3202,9582.012072,9582.012072,1.60E-07,9582.012072,1.60E-07,2381.610194,4.97E+00,
3203,1073.728288,1073.728288,1.00E-07,1073.728288,1.00E-07,1651.579591,3.86E-01,
3204,1372.923533,1372.923533,3.60E-07,1372.923533,3.60E-07,2937.519179,8.78E-01,
3205,166.6333437,166.6333437,0,166.6333437,0,1964.678455,7.13E-02,
3206,1223.348168,1223.348168,1.70E-07,1223.348168,1.70E-07,1954.680092,5.21E-01,
3207,218.0942429,218.0942429,-3.00E-08,218.0942429,-3.00E-08,2873.529655,1.36E-01,
3208,159.4864612,159.4864612,0,159.4864612,0,649.8937151,2.26E-02,
3209,2454.17843,2454.17843,-1.00E-07,2454.17843,-1.00E-07,1174.248331,6.27E-01,
3210,17539.45483,17539.45483,3.90E-06,17539.45483,3.90E-06,1337.041483,5.11E+00,
3211,4362.489549,4362.489549,-3.40E-07,4362.489549,-3.40E-07,2821.92916,2.68E+00,
3212,9862.053718,9862.053718,3.00E-07,9862.053718,3.00E-07,72.58785675,1.56E-01,
3213,5033.037919,5033.037919,-3.40E-07,5033.037919,-3.40E-07,6.810880624,7.46E-03,
3214,10768.6259,10768.6259,-1.04E-06,10768.6259,-1.04E-06,1823.194929,4.27E+00,
3215,19314.03388,19314.03388,2.32E-06,19314.03388,2.32E-06,58.78305512,2.47E-01,
3216,8882.960055,8882.960055,-3.30E-07,8882.960055,-3.30E-07,1808.566153,3.50E+00,
3217,3145.692185,3145.692185,4.00E-07,3145.692185,4.00E-07,459.8573473,3.15E-01,
3218,3655.73113,3655.73113,-3.30E-07,3655.73113,-3.30E-07,2820.301484,2.24E+00,
3219,9407.12299,9407.12299,1.00E-07,9407.12299,1.00E-07,3731.394574,7.64E+00,
3220,18806.26688,18806.26688,3.30E-07,18806.26688,3.30E-07,9.61E-05,3.94E-07,
3221,16104.98782,16104.98782,-2.20E-06,16104.98782,-2.20E-06,1615.176504,5.66E+00,
3222,13339.6121,13339.6121,-1.40E-06,13339.6121,-1.40E-06,1011.108146,2.94E+00,
3224,399.6604593,399.6604593,0,399.6604593,0,116.9448253,1.02E-02,
3225,1284.570275,1284.570275,-4.00E-07,1284.570275,-4.00E-07,2561.589496,7.16E-01,
3226,208.8008821,208.8008821,0,208.8008821,0,2516.8707,1.14E-01,
3227,2971.363535,2971.363535,-4.00E-07,2971.363535,-4.00E-07,3521.264298,2.28E+00,
3228,3432.329188,3432.329188,-2.00E-07,3432.329188,-2.00E-07,2426.778299,1.81E+00,
3229,751.0532274,751.0532274,0,751.0532274,0,2404.492149,3.93E-01,
3230,1014.207363,1014.207363,1.00E-07,1014.207363,1.00E-07,3940.734904,8.70E-01,
3231,632.5009821,632.5009821,0,632.5009821,0,2830.276879,3.90E-01,
3232,376.8059847,376.8059847,0,376.8059847,0,605.0484473,4.96E-02,
3238,70.4329662,70.4329662,0,70.4329662,0,715.6162309,1.10E-02,
3239,5689.942754,5689.942754,1.04E-07,5689.942754,1.04E-07,0.00010883,1.35E-07,
3240,90.23044323,90.23044323,-1.00E-09,90.23044323,-1.00E-09,924.6616122,1.82E-02,
3241,129.5436477,129.5436477,-1.00E-09,129.5436477,-1.00E-09,0.00010883,3.07E-09,
3242,104.9280256,104.9280256,9.00E-09,104.9280256,9.00E-09,735.7863761,1.68E-02,
3243,42.58298746,42.58298746,0,42.58298746,0,291.8838948,2.71E-03,
