TZ16_CODE,30_lin,45_lin,60_lin,30_log,45_log,60_log,Average_Price
189,0.028433819570000005,90332.057557,-0.013931227153230002,0.0037840505970544234,23351.698315901092,-0.005413438457828656,30110.68657823598
190,0.0080430415,105101.1899,-0.056486665680000006,0.0007153664494976288,17991.555958635734,-0.014264734339596125,35033.712597512764
191,0.009118649150000002,-0.000749637254,-0.015119398902000002,0.0020742549298292355,-0.00032380605491720137,-0.00960518963250763,-0.0034241947053617948
192,0.0289988759775,0.031510305111999995,-0.04867716714729001,0.003187344586486928,0.00715784006444291,-0.016473660170236146,-0.00035791725109884817
193,-0.08957682110000001,-0.00679845303375,-0.038574048286725,-0.011971794437550082,-0.0016839976274343684,-0.01423100656549528,-0.03204893636308335
194,437281.65,0.0382459854,0.0012176612100000001,31257.123071536622,0.005823522256300462,0.0002933940248734313,78089.80866647164
195,-0.06274101418650001,260713.6521774,-0.04798294352296201,-0.008536134798366663,70619.97798816551,-0.019279109131643875,86904.52285196066
196,-0.028008708828100002,-0.07160225273516001,-0.06408404633106,-0.0034059841238708046,-0.01447021160466827,-0.01848200755644693,-0.05046454851406847
197,1920542.2340000002,137563.3846,-0.04354373321856,296817.5481954064,44773.8782797618,-0.02244638775228046,415414.41071799
198,2194089.4483950003,601515.2598198,0.138868984472262,270809.708924843,147055.3459454847,0.05010298920125526,611321.6591162353
199,0.057798968032000006,-0.037059338326399995,0.046083561819360006,0.010769728389663629,-0.010976017731970655,0.01956876424289302,0.014436190567930612
200,628126.2,122061.1212,0.00562414536,3327.1319135555773,1288.5420520617502,9.059156510515981e-05,145929.2642603077
201,3073113.0183,842501.830092,0.21788283020088,369460.13655318157,194617.30838965226,0.07524897968484223,854596.2084671403
202,0.057217058388750006,923833.0222805,-0.16849492926189,0.009083827070460645,229494.83045203757,-0.06017678765229467,307944.29564533784
205,-0.00863692635,1550342.316,0.03367048189230001,-0.0017523092813259177,608016.1748462822,0.0197387004313095,516780.78149195475
206,0.0263270735,4002471.825,238579.73520701574,0.00220254575198569,588337.7315102307,50168.70646987067,1413683.8581572752
207,0.005950875428550001,8504532.819702,701407.3497251224,0.0010001058921664556,1864917.6898751964,213415.29850921684,3068646.7243008707
209,0.037512777510000005,1428976.76304,44400.17530755573,0.005109000471344995,292058.99323393474,12929.149311510904,491125.65321948164
210,-0.011022702256150001,4817960.824922,132028.14676754983,-0.0007385292777932247,582818.4112089684,24259.249845952287,1649996.3219363112
211,4180402.2097500004,2747004.5603,-0.07378265071242,401104.62090500654,465179.0963413373,-0.018907840696184484,1679252.6339482842
212,0.09560947032,8760874.37652,-0.18270575783082,0.009233230972331984,1329361.2372609004,-0.03986500132685945,2920291.415411865
213,0.05455799349000001,1128767.2779,-0.0234048886758,0.005140794605787541,167470.57270004696,-0.004954235268843183,376255.7614481685
214,0.0730185370915,2632026.92291,0.5053857047140441,0.007893489738658608,303750.8928153073,0.08327719421416019,877342.4895839061
